GEOID20,City,Congestion_Index,LOS_actual,Ave_Height,B08301_002E,B08301_003E,B08301_004E,B08301_005E,B08301_010E,B08301_018E,B08301_019E,B08301_021E,B15003_001E,B19013_001E,B19301_001E,B23025_003E,B23025_005E,BLOK_Compact,BLOK_Convex,BLOK_Elong,B_Compactness_Mean,B_Compactness_Median,B_Elongation_Mean,B_Elongation_Median,Block_Total_Area,Build_Cov_Ratio,Commercial_Area,Commercial_Pct,Crash_Inde,Elementary_sch,High_school,Industrial_Area,Industrial_Pct,Institutional_Pct,Length,Mixed_Use_Area,Mixed_Use_Pct,N_B_Vertx,Open_Space_Pct,P1_001N,PM25,Residential_Area,Residential_Pct,Total_Parcel_Count,Transportation_Pct,Vacant_Undeveloped_Pct,to_fire,to_hospital,to_police,LOS_actual_numeric
60372292001003.0,Los Angeles,1.0,Good,3.2439,536.0,435.0,101.0,55.0,83.0,0.0,30.0,17.0,922.0,37375.0,15343.0,687.0,5.0,0.6807798231163213,0.9998719253014218,2.0100829910119336,0.6636072323563608,0.6708200794840999,1.6583635458382004,1.4459349960812673,13678.162134161415,0.3763742656999898,0.0,0.0,39.43972329320268,2.0,6.0,0.0,0.0,3.12,27.07,0.0,0.0,9.27450980392157,0.0,182.0,10.806076049804688,13252.01667431212,96.88,28.0,0.0,0.0,0.5,4.0,4.0,1.0
60372412011003.0,Los Angeles,4.0,Medium,2.358,546.0,473.0,73.0,73.0,30.0,0.0,50.0,13.0,935.0,74219.0,30047.0,757.0,61.0,0.6423017907026939,1.0,2.1423476086028885,0.6638462733609918,0.6769205794276365,1.3800172757360336,1.314058351371569,14157.625835484723,0.3798924111057873,0.0,0.0,35.877817596314294,4.0,6.0,0.0,0.0,0.0,223.18,0.0,0.0,10.683333333333334,0.0,146.0,11.069433212280272,14157.625835484723,100.0,30.0,0.0,0.0,2.0,2.0,2.0,2.0
60372742021008.0,Los Angeles,3.0,Medium,7.0098,390.0,390.0,0.0,0.0,0.0,0.0,0.0,374.0,1531.0,88333.0,88779.0,976.0,188.0,0.2099350153169561,0.7139903291938472,5.863962160365412,0.4656073322385628,0.5119505296659408,3.24238667239461,3.138278933066044,664525.4140902738,0.0105774425685807,0.0,0.0,8.020396279952742,5.0,8.0,0.0,0.0,0.0,15.77,0.0,0.0,40.285714285714285,0.0,107.0,10.192715644836426,664525.4140902738,100.0,68.0,0.0,0.0,2.0,2.33333333333,2.33333333333,2.0
60372046001001.0,Los Angeles,2.0,Good,3.6482,570.0,465.0,105.0,76.0,49.0,0.0,35.0,115.0,1372.0,50625.0,23269.0,977.0,113.0,0.7846095324595673,1.0,1.0309566634613807,0.6490095175524428,0.6559005370244734,1.5010760910762695,1.4062391738333688,10582.522876571124,0.3623213155094871,0.0,0.0,24.742540093331428,3.0,6.0,0.0,0.0,0.0,61.37,0.0,0.0,10.647058823529411,0.0,139.0,10.802391052246094,10582.522876571124,100.0,17.0,0.0,0.0,2.0,2.0,2.0,1.0
60371810001024.0,Los Angeles,2.0,Good,3.3553,339.0,339.0,0.0,0.0,0.0,0.0,0.0,42.0,612.0,97875.0,53202.0,499.0,66.0,0.5766893459224394,0.8994452982853716,1.9763844562004225,0.6447069819327749,0.699185176636223,1.4608689313323158,1.2955567943858592,27401.58433118379,0.2626193038709308,3940.299797992996,14.38,4.845324303715001,4.0,6.0,0.0,0.0,53.97,28.15,0.0,0.0,12.914285714285716,0.0,52.0,9.687095642089844,8672.273593057325,31.65,21.0,0.0,0.0,0.111111111111,6.55555555556,6.55555555556,1.0
60371834022000.0,Los Angeles,4.0,Medium,3.9262,733.0,659.0,74.0,74.0,50.0,39.0,40.0,290.0,1461.0,96058.0,43240.0,1285.0,91.0,0.7231994428522992,0.93993275905286,1.1324239233350568,0.6555184732114363,0.6749875908344956,1.4501017811957655,1.4433052063207934,9965.944549845892,0.3812655079015234,0.0,0.0,6.836063799639415,4.0,6.0,0.0,0.0,0.0,127.86,0.0,0.0,9.764705882352942,0.0,39.0,10.12465000152588,9965.944549845892,100.0,14.0,0.0,0.0,0.0,6.0,6.0,2.0
60372345021000.0,Los Angeles,2.0,Good,3.4476,173.0,173.0,0.0,0.0,25.0,0.0,0.0,14.0,495.0,24976.0,23095.0,281.0,59.0,0.2889831832419574,1.0,7.495759600577154,0.6984484852679748,0.7194300036986365,1.3815049175237113,1.3532487008583718,13517.516198865527,0.448671227041316,433.2375498550432,3.21,30.01582453656585,3.0,6.0,0.0,0.0,0.0,46.84,0.0,0.0,9.36065573770492,0.0,134.0,10.6896333694458,13084.278649010486,96.79,31.0,0.0,0.0,3.75,2.5,2.5,1.0
60372246002002.0,Los Angeles,3.0,Medium,6.9878,182.0,176.0,6.0,6.0,140.0,0.0,46.0,47.0,741.0,34826.0,15678.0,487.0,49.0,0.78124797486087,1.0,1.0608317598723551,0.5364644671345452,0.6054096146352588,2.5752737874728,1.9032857885188144,9139.949470624808,0.6414262410787966,0.0,0.0,52.29447044604189,4.0,6.0,9139.949470624808,100.0,0.0,20.28,0.0,0.0,12.3,0.0,21.0,10.743783950805664,0.0,0.0,10.0,0.0,0.0,3.6,4.0,4.0,2.0
60372384002011.0,Los Angeles,1.0,Good,3.0167,588.0,571.0,17.0,7.0,7.0,0.0,0.0,42.0,1272.0,56983.0,44680.0,718.0,44.0,0.6938261178071693,0.9999999999999998,1.7592641391171255,0.6338662091847455,0.6120360998680378,1.416958818237319,1.43516910641569,15096.640971513008,0.3637118351330642,0.0,0.0,23.19789322987596,2.0,6.0,0.0,0.0,0.0,202.88,0.0,0.0,11.38181818181818,0.0,68.0,10.95119285583496,15096.640971513008,100.0,26.0,0.0,0.0,2.0,4.0,4.0,1.0
60371952021005.0,Los Angeles,4.0,Medium,5.8692,188.0,188.0,0.0,0.0,8.0,5.0,10.0,150.0,610.0,167813.0,98655.0,473.0,52.0,0.2254015318002674,0.6274768226018994,4.342537583161013,0.6691325243752262,0.6723103812886346,1.2727809761592128,1.1468182134989156,32503.151739616456,0.3620843157859942,0.0,0.0,10.738434504004935,4.0,6.0,0.0,0.0,0.0,314.76,0.0,0.0,10.958333333333334,0.0,172.0,10.542095184326172,32503.151739616456,100.0,73.0,0.0,0.0,2.35294117647,6.0,6.0,2.0
60372260011010.0,Los Angeles,2.0,Good,5.4727,558.0,448.0,110.0,70.0,142.0,0.0,5.0,80.0,1274.0,34318.0,13537.0,1003.0,133.0,0.6856136317780892,1.0,1.7820600398396649,0.5811363781391908,0.5744402501007636,1.723559188123492,1.5680190676809842,17410.57926847831,0.738190890769541,17410.57926847831,100.0,61.71430337353096,3.0,6.0,0.0,0.0,0.0,6.28,0.0,0.0,12.533333333333331,0.0,48.0,10.767688751220703,0.0,0.0,17.0,0.0,0.0,2.0,4.0,4.0,1.0
60372342003003.0,Los Angeles,3.0,Medium,2.9466,337.0,274.0,63.0,32.0,132.0,0.0,6.0,47.0,892.0,118652.0,55509.0,586.0,55.0,0.3571710240584223,0.999657976834513,5.363191677837428,0.7006608568431423,0.7035947854347304,1.1619391047441716,1.0388141853603534,13566.33299404526,0.3432858601776354,0.0,0.0,22.858536340208868,4.0,6.0,0.0,0.0,0.0,54.45,0.0,0.0,10.104166666666666,0.0,76.0,10.580652236938477,13566.33299404526,100.0,23.0,0.0,0.0,0.0,4.0,4.0,2.0
60372293001002.0,Los Angeles,3.0,Medium,2.157,606.0,461.0,145.0,145.0,138.0,0.0,82.0,22.0,1450.0,57429.0,12707.0,1127.0,187.0,0.2875886303358991,0.9999999999999998,7.651824480953457,0.6665384167102771,0.6797649837329378,1.4521558738491394,1.3245687044865115,14764.524509166837,0.4375345535375403,1769.8508862842891,11.99,44.23078141258047,3.0,6.0,0.0,0.0,0.0,26.29,0.0,0.0,10.520833333333334,0.0,345.0,10.798935890197754,12994.673622882548,88.01,28.0,0.0,0.0,3.33333333333,4.0,4.0,2.0
60372406004003.0,Los Angeles,2.0,Good,3.3353,360.0,276.0,84.0,72.0,37.0,6.0,0.0,26.0,583.0,63424.0,20648.0,502.0,30.0,0.6531011344600645,1.0,2.059538656343216,0.6121521526266952,0.6355541152776132,1.9177475148389336,1.490480220525636,11416.627863514152,0.4327059087033724,0.0,0.0,47.27531109825464,2.0,6.0,0.0,0.0,0.0,83.97,0.0,0.0,10.754716981132075,0.0,151.0,11.083256721496582,11416.627863514152,100.0,30.0,0.0,0.0,1.0,2.0,2.0,1.0
60372742021005.0,Los Angeles,1.0,Good,4.2269,390.0,390.0,0.0,0.0,0.0,0.0,0.0,374.0,1531.0,88333.0,88779.0,976.0,188.0,0.6234851877842909,1.0,2.2847711236823205,0.6325946606012095,0.6404539959647558,2.088652430346741,2.0900864871797213,2234.3572471638827,0.6453305885910549,0.0,0.0,4.371938384793398,6.0,8.800000190734863,0.0,0.0,0.0,35.06,0.0,0.0,11.22222222222222,0.0,24.0,10.219131469726562,2234.3572471638827,100.0,8.0,0.0,0.0,2.0,4.0,4.0,1.0
60372243101003.0,Los Angeles,3.0,Medium,4.3725,160.0,147.0,13.0,13.0,68.0,0.0,15.0,79.0,660.0,55380.0,21570.0,394.0,64.0,0.4459741326922611,0.9038023493817138,3.5078474880370427,,,,,,,,,61.41098468936739,2.0,6.0,,,,18.22,,,,,0.0,10.72195816040039,,,,,,15.0,2.0,2.0,2.0
60372240101042.0,Los Angeles,1.0,Good,6.9374,515.0,441.0,74.0,74.0,58.0,71.0,56.0,14.0,1147.0,33875.0,37482.0,743.0,11.0,0.7790057237854539,0.9995716851836742,1.060809160765869,0.5650733046033356,0.595720682008047,1.89158856537108,1.9167565588504205,6388.260319631706,0.8486527245134919,0.0,0.0,67.71644716582622,3.0,6.0,6388.260319631706,100.0,0.0,94.32,0.0,0.0,11.833333333333334,0.0,3.0,10.764784812927246,0.0,0.0,8.0,0.0,0.0,1.6,4.0,4.0,1.0
60372282101001.0,Los Angeles,3.0,Medium,4.1145,441.0,293.0,148.0,92.0,54.0,1.0,39.0,11.0,928.0,33516.0,16167.0,693.0,91.0,0.710859432439923,0.9998558885086344,1.6521632909090722,0.6269106744339961,0.6568646022323834,1.5611803830430189,1.5007098978722075,11933.864721450882,0.4568263950667874,0.0,0.0,40.31722466707156,2.0,6.0,0.0,0.0,0.0,182.62,0.0,0.0,11.363636363636363,0.0,236.0,10.774033546447754,11933.864721450882,100.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0
60372283103003.0,Los Angeles,5.0,Poor,4.1415,428.0,317.0,111.0,111.0,105.0,0.0,24.0,17.0,698.0,,15159.0,685.0,90.0,0.5736967621740034,1.0,2.8150052819425952,0.6848523704608851,0.7028444549706363,1.4966004498129524,1.4779979453678314,19305.75241764747,0.502412171679509,0.0,0.0,44.41982756139832,2.0,6.0,2799.9263744369155,14.5,0.0,97.23,0.0,0.0,8.9875,0.0,273.0,10.763588905334473,16505.826043210553,85.5,40.0,0.0,0.0,0.769230769231,0.333333333333,0.333333333333,3.0
60372384002008.0,Los Angeles,2.0,Good,3.0657,588.0,571.0,17.0,7.0,7.0,0.0,0.0,42.0,1272.0,56983.0,44680.0,718.0,44.0,0.7134803876497144,1.0,1.8652859941150013,0.611673833895954,0.6597797398553005,1.5213657187448406,1.374113923184911,13628.250002842438,0.4546122079758206,6778.473966141684,49.74,20.99753869146757,2.0,6.0,0.0,0.0,0.0,202.19,0.0,0.0,13.75,0.0,52.0,10.941139221191406,6849.776036700754,50.26,24.0,0.0,0.0,2.0,4.0,4.0,1.0
60372375002005.0,Los Angeles,3.0,Medium,3.5229,477.0,385.0,92.0,92.0,86.0,0.0,0.0,27.0,1024.0,33705.0,13385.0,643.0,33.0,0.712500405948559,0.9999566171974418,1.492613352773904,0.6371576505005754,0.6714405871243313,1.5337667370291197,1.3915184445116031,15560.60492576527,0.4218565622744928,2006.84450081151,12.9,64.48406877877412,2.0,6.0,0.0,0.0,0.0,106.82,0.0,0.0,10.135593220338984,0.0,189.0,10.865201950073242,13553.76042495376,87.1,26.0,0.0,0.0,2.0,2.5,2.5,2.0
60371955001009.0,Los Angeles,5.0,Poor,5.5484,552.0,514.0,38.0,38.0,68.0,32.0,51.0,289.0,1529.0,133629.0,92129.0,1170.0,116.0,0.2204908287196938,0.6110713649487058,3.4658812327362263,0.6213000329883844,0.6268416515046508,1.543041954892488,1.2446909397089143,39327.41899280828,0.3026199257196059,0.0,0.0,16.619578621788055,4.0,6.352941036224365,0.0,0.0,0.0,107.33,0.0,0.0,12.440993788819876,0.0,186.0,10.695242881774902,39327.41899280828,100.0,90.0,0.0,0.0,2.0,3.90476190476,3.90476190476,3.0
60372721003003.0,Los Angeles,1.0,Good,3.5162,305.0,256.0,49.0,49.0,0.0,9.0,0.0,139.0,668.0,144960.0,101409.0,465.0,0.0,0.6298127149821178,0.9903767226447032,2.412796484914148,0.6520889257097419,0.6764637012958441,1.7661184949301054,1.2587072736315463,13417.200147216465,0.3711523755856082,0.0,0.0,7.545744123507143,2.0,6.0,0.0,0.0,0.0,42.97,0.0,0.0,8.22,0.0,57.0,10.12734317779541,13417.200147216465,100.0,22.0,0.0,0.0,2.0,6.0,6.0,1.0
60371924104001.0,Los Angeles,3.0,Medium,5.1369,347.0,331.0,16.0,10.0,38.0,0.0,29.0,201.0,993.0,,139744.0,731.0,83.0,0.6753077734397344,0.9784553296855116,1.5896208606953548,0.6241764902250408,0.6556251125545192,1.571085814421582,1.6252428866925692,15956.268141608456,0.4337975974520895,2036.3263202691437,12.76,30.722656797772466,2.0,6.0,0.0,0.0,0.0,101.16,0.0,0.0,12.421052631578949,0.0,120.0,10.441105842590332,13919.941821339313,87.24,26.0,0.0,0.0,2.0,4.0,4.0,2.0
60372193001007.0,Los Angeles,3.0,Medium,2.7543,620.0,613.0,7.0,7.0,0.0,0.0,0.0,18.0,819.0,97740.0,34677.0,638.0,0.0,0.7413386905504679,0.9958045997602968,1.479519143350953,0.5712397859891265,0.570449233844447,1.917105826262133,1.5446289326332634,12765.436205146398,0.5353045545638647,0.0,0.0,22.82788901797707,3.0,6.0,12765.436205146398,100.0,0.0,11.37,0.0,0.0,9.9,0.0,18.0,10.587936401367188,0.0,0.0,12.0,0.0,0.0,0.0,5.33333333333,5.33333333333,2.0
60371271031002.0,Los Angeles,5.0,Poor,5.5409,1485.0,1385.0,100.0,100.0,293.0,0.0,10.0,191.0,2342.0,56071.0,28746.0,2193.0,98.0,0.6984476046798354,1.0,1.727284143228391,0.5209296509832101,0.556893777233626,3.5635012768261647,2.005755396994489,30043.446972113907,0.1643363744653532,0.0,0.0,17.99240257176607,4.0,8.0,0.0,0.0,0.0,203.18,0.0,0.0,11.052631578947368,0.0,342.0,9.015433311462402,30043.446972113907,100.0,24.0,0.0,0.0,6.0,5.75,5.75,3.0
60371112013000.0,Los Angeles,1.0,Good,0.0576,277.0,251.0,26.0,26.0,0.0,0.0,0.0,24.0,395.0,140227.0,58344.0,308.0,7.0,0.7112526062924076,0.978007166602419,1.552306195995925,0.5819241041020069,0.5745247073469429,1.5515087223140047,1.384502792451474,65495.61205018018,0.1462985291125645,0.0,0.0,4.758178856596041,5.0,6.0,0.0,0.0,38.18,23.76,0.0,0.0,12.465116279069768,0.0,92.0,8.478302001953125,40488.43450261612,61.82,26.0,0.0,0.0,3.0,4.62857142857,4.62857142857,1.0
60371433021010.0,Los Angeles,3.0,Medium,4.0664,175.0,175.0,0.0,0.0,0.0,0.0,0.0,85.0,394.0,136026.0,58123.0,302.0,42.0,0.6911874971668983,1.0,1.780670129038558,0.5533467368713606,0.5058247703377325,1.2442311140205862,1.1452613523645985,14720.915233890462,0.3404302402008961,0.0,0.0,8.821837226688729,4.0,6.0,0.0,0.0,0.0,100.43,0.0,0.0,19.7,0.0,46.0,9.54228973388672,14720.915233890462,100.0,15.0,0.0,0.0,2.0,4.66666666667,4.66666666667,2.0
60371923001010.0,Los Angeles,4.0,Medium,3.6593,407.0,407.0,0.0,0.0,18.0,0.0,42.0,119.0,812.0,,97470.0,688.0,102.0,0.5472958248973815,1.0,3.343290024286982,0.6420955611337731,0.6565710175228819,1.3232967974129028,1.2311867084884058,19348.171037821456,0.4232910503895876,9560.055015521444,49.41,24.87041462249429,4.0,7.333333492279053,0.0,0.0,0.0,304.17,0.0,0.0,12.925925925925926,0.0,53.0,10.45107078552246,9788.116022300012,50.59,34.0,0.0,0.0,4.0,4.0,4.0,2.0
60372673003002.0,Los Angeles,3.0,Medium,4.1477,597.0,580.0,17.0,17.0,0.0,0.0,27.0,436.0,1601.0,128542.0,103159.0,1361.0,286.0,0.7198814642619722,0.9999999999999998,1.5776284055673495,0.5933684692379583,0.5957043625763199,1.9366213063267488,1.6450576839791542,88119.16259518976,0.115694308788593,0.0,0.0,23.578204628341503,2.0,6.0,0.0,0.0,0.0,109.39,0.0,0.0,10.818181818181818,0.0,395.0,9.877031326293944,88119.16259518976,100.0,63.0,0.0,0.0,2.0,0.0,0.0,2.0
60372626043003.0,Los Angeles,2.0,Good,4.519,391.0,379.0,12.0,12.0,0.0,0.0,0.0,311.0,1212.0,111155.0,95173.0,774.0,36.0,0.6062922067230195,0.9774386627309712,2.281267437157485,0.5485703612299124,0.5504663469683597,1.58093556895274,1.2756346584438818,13928.016987106746,0.4770179443343934,0.0,0.0,3.8249882356550535,6.0,9.44680881500244,0.0,0.0,0.0,120.88,0.0,0.0,15.2,0.0,54.0,9.296882629394531,13928.016987106746,100.0,22.0,0.0,0.0,2.0,15.0,15.0,1.0
60372753132002.0,Los Angeles,3.0,Medium,2.8464,680.0,661.0,19.0,19.0,0.0,24.0,66.0,247.0,1301.0,98995.0,55047.0,1065.0,55.0,0.7009289680932062,1.0,1.8604156412191328,0.6128719313862993,0.6291759508793062,1.603899269485088,1.4408022679253225,10009.22230682168,0.4373676247034324,0.0,0.0,11.036555462143877,2.0,6.256410121917725,0.0,0.0,0.0,136.04,0.0,0.0,9.76923076923077,0.0,56.0,10.284025192260742,10009.22230682168,100.0,24.0,0.0,0.0,4.0,2.0,2.0,2.0
60371873002014.0,Los Angeles,1.0,Good,3.2008,541.0,528.0,13.0,13.0,0.0,0.0,0.0,604.0,1650.0,95400.0,64106.0,1257.0,69.0,0.4632298344929529,0.7903948532616237,1.1071038724526576,0.6495137311862937,0.6764488461007228,1.672124540497698,1.3380177599911285,24644.87798628481,0.2632742359018803,0.0,0.0,10.511704484835592,2.0,6.775862216949463,0.0,0.0,0.0,18.9,0.0,0.0,11.594202898550725,0.0,102.0,10.699285507202148,24644.87798628481,100.0,46.0,0.0,0.0,2.0,4.0,4.0,1.0
60372621001000.0,Los Angeles,1.0,Good,0.0,240.0,240.0,0.0,0.0,0.0,0.0,10.0,105.0,537.0,155521.0,120393.0,440.0,61.0,0.2660350073630755,0.7058748697596007,4.447048737304765,0.5311508319286184,0.4979192252006316,1.739174538780905,1.5360971877355838,1078855.6392897463,0.0778977650617341,0.0,0.0,1.8995184016132027,8.0,14.247140884399414,0.0,0.0,7.46,31.77,0.0,0.0,21.42063492063492,0.0,279.0,9.513992309570312,998341.4298623464,92.54,199.0,0.0,0.0,4.85185185185,10.8512585812,10.8512585812,1.0
60371895011001.0,Los Angeles,2.0,Good,4.9206,267.0,242.0,25.0,0.0,0.0,0.0,21.0,174.0,666.0,85781.0,78140.0,581.0,96.0,0.5795186130953629,0.8791226563471101,2.175568083199096,0.5733938839408697,0.5422117963991231,1.6741098050277092,1.5495095787387485,24711.73393285912,0.274942664372348,0.0,0.0,28.78540824115536,2.0,6.0,0.0,0.0,0.0,109.97,0.0,0.0,18.424242424242426,0.0,164.0,10.31728458404541,24711.73393285912,100.0,32.0,0.0,0.0,0.0,4.0,4.0,1.0
60372086203005.0,Los Angeles,3.0,Medium,6.9374,616.0,477.0,139.0,129.0,55.0,0.0,0.0,103.0,1238.0,78789.0,37803.0,920.0,112.0,0.6041794198623882,1.0,2.455324341707497,0.574228553192764,0.6103523298616824,1.8169305179824105,1.439989389986304,170790.01996991216,0.0664912597237167,0.0,0.0,52.0996294378622,2.0,6.0,0.0,0.0,0.0,7.48,0.0,0.0,24.40625,0.0,550.0,10.711427688598633,170790.01996991216,100.0,128.0,0.0,0.0,2.0,0.0,0.0,2.0
60372913003001.0,Los Angeles,1.0,Good,3.0198,340.0,319.0,21.0,21.0,8.0,0.0,0.0,35.0,690.0,144167.0,57013.0,410.0,20.0,0.0984321838974498,0.9965601547662656,24.41067054274353,,,,,,,,,3.4943641808304484,2.0,6.0,,,,19.2,,,,,0.0,11.283105850219728,,,,,,15.0,15.0,15.0,1.0
60372974003011.0,Los Angeles,1.0,Good,3.2839,283.0,283.0,0.0,0.0,0.0,0.0,0.0,52.0,707.0,156176.0,84899.0,376.0,41.0,0.3122670572781696,0.8738393002518183,6.475742138506349,0.6192462995534791,0.6171309610620535,1.0785780694621894,1.0376011381391774,9656.646581227007,0.3608436922704694,0.0,0.0,1.847931668845088,6.0,7.647058963775635,0.0,0.0,0.0,322.41,0.0,0.0,12.3125,0.0,37.0,10.763269424438477,9656.646581227007,100.0,16.0,0.0,0.0,4.0,10.0,10.0,1.0
60372942001000.0,Los Angeles,2.0,Good,2.0407,702.0,526.0,176.0,126.0,12.0,29.0,0.0,0.0,675.0,79526.0,30641.0,765.0,12.0,0.74584583739504,0.9997889207512838,1.446679017093574,0.647680909340558,0.675163837534319,1.5295149537590542,1.3269760485609912,14404.395835180205,0.3653074025468508,6858.466196595748,47.61,9.989500545652586,2.0,6.0,0.0,0.0,0.0,59.74,0.0,0.0,10.547619047619047,0.0,110.0,11.014922142028809,7545.929638584455,52.39,21.0,0.0,0.0,2.0,5.0,5.0,1.0
60372945202008.0,Los Angeles,3.0,Medium,3.6157,799.0,632.0,167.0,128.0,13.0,0.0,8.0,19.0,1079.0,46875.0,19752.0,956.0,102.0,0.6934739205676808,1.0,1.7633446919701905,0.6501581711224823,0.6820393507997282,1.8173294122920185,1.4522294262097262,14813.129733336782,0.4205901109156902,0.0,0.0,20.27577300412161,2.0,6.0,0.0,0.0,0.0,206.58,0.0,0.0,8.206896551724139,0.0,202.0,10.8826904296875,14813.129733336782,100.0,22.0,0.0,0.0,0.0,6.0,6.0,2.0
60372970011003.0,Los Angeles,2.0,Good,3.4261,485.0,454.0,31.0,8.0,0.0,0.0,0.0,40.0,713.0,198889.0,74675.0,567.0,14.0,0.6473106278022676,0.8985919835771456,1.382628891027787,0.6370987336916619,0.6568682131633727,1.4303900082443997,1.210841891202414,17456.373541979894,0.3481258631821155,0.0,0.0,4.876434288011316,2.0,6.0,0.0,0.0,0.0,173.31,0.0,0.0,11.03921568627451,0.0,45.0,10.77577018737793,17456.373541979894,100.0,25.0,0.0,0.0,2.0,8.0,8.0,1.0
60372971101009.0,Los Angeles,4.0,Medium,4.2103,784.0,665.0,119.0,83.0,30.0,0.0,35.0,59.0,1733.0,56371.0,29468.0,967.0,37.0,0.6980475568212694,1.0,1.730726431796857,0.6277368980880941,0.6517512150629275,2.0012939283784577,1.6381101705333867,13611.24967263451,0.5341994669999158,6920.567711743209,50.84,20.77657675921964,2.0,6.0,0.0,0.0,0.0,50.6,0.0,0.0,9.823529411764708,0.0,91.0,10.746877670288086,6690.681960891302,49.16,21.0,0.0,0.0,1.0,4.0,4.0,2.0
60371908021006.0,Los Angeles,3.0,Medium,6.0733,588.0,478.0,110.0,110.0,22.0,0.0,40.0,261.0,1401.0,71488.0,34091.0,1021.0,68.0,0.6974576810862897,0.9996073151006672,1.7380648292718233,0.4858304086317609,0.5520816039673385,5.040593129685001,1.8417806744953604,15364.713116166376,0.474847894717247,0.0,0.0,50.27881280429453,4.0,6.0,0.0,0.0,0.0,99.17,0.0,0.0,13.176470588235292,0.0,293.0,10.32837200164795,15364.713116166376,100.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0
60371134261011.0,Los Angeles,5.0,Poor,2.3841,750.0,701.0,49.0,19.0,14.0,9.0,13.0,193.0,1733.0,77070.0,36385.0,1202.0,82.0,0.4435636620326847,0.7246762420350016,1.4102922009419974,0.6255103220688477,0.6156148339141196,1.2961593661057669,1.2647644029486007,39669.47681678971,0.2600314582065297,0.0,0.0,11.693824429435558,3.0,7.203251838684082,0.0,0.0,0.0,51.8,0.0,0.0,11.942307692307692,0.0,105.0,8.340749740600586,39669.47681678971,100.0,34.0,0.0,0.0,2.0,2.0,2.0,3.0
60372041201004.0,Los Angeles,2.0,Good,4.4602,488.0,411.0,77.0,70.0,27.0,0.0,17.0,26.0,803.0,89031.0,24623.0,669.0,77.0,0.2790876342516418,0.6162906033543476,3.096144791926079,0.6611129558792928,0.6914655293443839,1.5524196884519963,1.3743122623656063,14693.254145236746,0.4412628922625977,0.0,0.0,20.947971155691192,2.0,6.0,0.0,0.0,0.0,66.19,0.0,0.0,10.22689075630252,0.0,174.0,10.757369995117188,14693.254145236746,100.0,26.0,0.0,0.0,0.857142857143,3.42857142857,3.42857142857,1.0
60371171011005.0,Los Angeles,1.0,Good,3.0405,815.0,745.0,70.0,45.0,24.0,0.0,0.0,119.0,1198.0,128582.0,40635.0,1023.0,40.0,0.7837511106831597,1.0,1.1594684360843042,0.6767805118999951,0.6884513603785755,1.8269915028259436,1.737190274646686,,,,,23.221730454842398,2.0,6.0,,,,9.65,,,7.636363636363637,,42.0,8.818004608154297,,,,,,2.0,6.0,6.0,1.0
60372013023000.0,Los Angeles,2.0,Good,6.1707,686.0,627.0,59.0,44.0,66.0,0.0,0.0,208.0,1405.0,120000.0,70656.0,1047.0,87.0,0.7195284894715566,0.9476623629815432,1.3204387602835246,0.6276549320666235,0.6369514239079659,1.6922806878400969,1.4711262556558449,12450.666988438668,0.3987923610925276,0.0,0.0,5.736091614230928,4.0,6.0,0.0,0.0,0.0,105.68,0.0,0.0,11.145833333333334,0.0,118.0,10.05029582977295,12450.666988438668,100.0,26.0,0.0,0.0,2.0,11.7142857143,11.7142857143,1.0
60375329003009.0,Los Angeles,6.0,Poor,3.2199,631.0,496.0,135.0,64.0,92.0,0.0,33.0,0.0,1187.0,46783.0,15999.0,882.0,38.0,0.4672000689148216,0.9965613863681952,4.383257203051681,,,,,,,,,25.03780880309782,5.0,6.088889122009277,,,,7.49,,,,,365.0,10.90492057800293,,,,,,4.0,6.0,6.0,3.0
60371254021005.0,Los Angeles,5.0,Poor,5.4585,595.0,583.0,12.0,12.0,0.0,0.0,0.0,206.0,1177.0,62188.0,43313.0,902.0,23.0,0.6573317841483826,0.9327525501796232,1.454827409742693,0.6761547651696531,0.6761547651696531,1.1031915041497409,1.1031915041497409,1761.194356194071,0.5463809294378473,0.0,0.0,16.09489206887528,4.0,6.0,0.0,0.0,0.0,29.41,0.0,0.0,10.5,0.0,28.0,9.6304349899292,1761.194356194071,100.0,3.0,0.0,0.0,15.0,15.0,15.0,3.0
60379800311036.0,Los Angeles,1.0,Good,3.9189,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,,3282.0,12.0,0.0,0.6849609150241498,0.9998314945219956,2.210925752422436,0.7499687826458294,0.7499687826458294,1.3277637322304887,1.3277637322304887,,,,,4.309554139758903,10.0,10.44444465637207,,,,43.25,,,5.0,,0.0,10.7160005569458,,,,,,0.0,8.0,8.0,1.0
60371343031005.0,Los Angeles,1.0,Good,2.5321,228.0,159.0,69.0,0.0,19.0,0.0,0.0,3.0,385.0,,40414.0,321.0,49.0,0.7102754314826611,1.0,1.6418635138732327,0.6864216824264421,0.7020584975016112,1.4281623639465435,1.1619566583482244,14044.103745076149,0.3447319702753098,2747.325866333601,19.56,13.823276040730644,2.0,6.0,0.0,0.0,0.0,100.28,0.0,0.0,8.978260869565217,0.0,89.0,8.24631118774414,11296.777878742549,80.44,23.0,0.0,0.0,4.0,2.0,2.0,1.0
